a,b,c,d
-3.2542388388789935e-08,2.231607773213356e-05,-0.0072154046455372,0.1576647300685948
2.0591813032488915e-08,-2.0903931323701386e-06,-0.0058002375861589,0.6101969480507727
-3.948098181716375e-08,2.284327736168379e-05,-0.0080855771431147,2.6359293766964877
1.85276808339907e-08,-3.755291869689259e-06,-0.0051187400592611,0.6031647786449565
1.7201425950297278e-08,-4.943954241554138e-07,-0.0052938106467836,-1.1987024762229417
-2.41035169601389e-09,7.221931156875527e-06,-0.006964465636337,-0.2487034335439502
-3.3824587065528405e-08,2.334388534195768e-05,-0.008600434486467,0.1914461688157306
-1.903466415352369e-08,1.7950826454250856e-05,-0.0076721584133626,0.1140775454154763
8.341283330715044e-09,7.687874641448822e-06,-0.006816485483664,0.0016005420510748
-3.831915480369065e-08,2.9726398553807463e-05,-0.0080006208337278,-0.0108210945856386
-3.2478607419414425e-08,2.096622258531015e-05,-0.0059390070076098,0.4268358844797733
4.9464622290068284e-08,-1.1898172988344986e-05,-0.0052379019976304,0.1468048313838625
-1.7049264666724184e-08,1.3687022230923772e-05,-0.0074807097718556,0.0148824483302464
1.946767669291916e-08,2.568221807441873e-07,-0.0064204259433471,-0.255906488783939
1.0998974842024722e-08,7.301772072421109e-06,-0.0068082600506309,-0.0034466434743827
-6.92324997331184e-09,1.4994839822479731e-05,-0.0074625431945536,0.1702406012201153
-1.0404597261864312e-08,1.3106755536613322e-05,-0.0074074714934583,-0.1455027164473924
-5.345190068339889e-09,4.2435819015418375e-06,-0.0068320643310637,-0.0047463231145661
5.34401470581909e-08,-9.875143475960877e-06,-0.005852613715768,0.3679933879087405
-3.1976422396972086e-08,2.4573990290066133e-05,-0.0091104909051307,0.4942060997908021
-4.006808020391447e-08,2.5911464366590343e-05,-0.0078932570633377,0.3487663865220057
2.2756846851379464e-08,-1.114394163614918e-06,-0.006743886311807,0.8718998654545859
-5.407124530675205e-08,3.0759808368663194e-05,-0.0096294394906705,3.304537077243742
2.9890716353108383e-08,-6.968376166063156e-06,-0.0056397323900013,0.7478665274670792
1.9524826200267853e-08,-1.451078385450444e-06,-0.0054683019015069,-1.3992873424787495
-5.64203550545983e-09,1.0719254152302682e-05,-0.0082142709552843,-0.2858044313531236
-4.7263527092056286e-08,3.1803327233403955e-05,-0.0103773254617374,0.3106808610875599
-3.303982805175836e-08,2.5498640624350977e-05,-0.0090467201085317,0.2864995967238977
-6.4569232183231415e-09,1.513619114890119e-05,-0.0080831661206712,0.0368236094637849
-5.280735358338324e-08,3.6776056897763134e-05,-0.0088607375822489,-0.0077832050518856
-3.3156496308848523e-08,2.129036227490473e-05,-0.0062039502913092,0.746050317755601
5.258738496785045e-08,-1.093070170341167e-05,-0.006407151234892,0.2501142433199005
-2.4838052947728784e-08,1.920871540272984e-05,-0.00896786966234,0.061292664079715
6.740939473282026e-09,8.567029739947607e-06,-0.0081111531404485,-0.2739368573394181
-1.3868469549074872e-08,2.024441328069274e-05,-0.0087163941119064,0.0661151852977378
-1.7732505985699952e-08,2.2200672725112305e-05,-0.0090730722728111,0.3011530636199416
-5.914006617757651e-09,1.319172102365318e-05,-0.0085087719910004,-0.128748708415574
5.617138976177215e-10,3.766375010316736e-06,-0.0080505713689669,-0.0034593681413543
4.510735630855791e-08,-2.774265912097069e-06,-0.0076693566719621,0.5815133394739787
-1.9474408146960872e-08,1.7085333079360222e-05,-0.008034735845564,0.186137259898711
-2.7541721570045752e-08,2.1121375392674224e-05,-0.00764325183195,0.1161609831279971
2.66596237308292e-08,-3.942259180655938e-06,-0.0059397282866298,0.5388911442163817
-3.947278556574223e-08,2.2866418753367394e-05,-0.0083065818244523,2.12914509984153
1.4283524474301146e-08,-1.8554808252080333e-06,-0.0054254658206929,0.4355736123665428
1.8998812523207675e-08,-2.501810361321688e-06,-0.004738972182712,-1.2036999013801777
1.8315878813623954e-09,3.909357256026702e-06,-0.0065482879631921,-0.2517018643985365
-1.8693625536414515e-08,1.609959009440942e-05,-0.008038454914349,0.1441859921847711
-1.3332300818902354e-08,1.5138196849506793e-05,-0.0075761517372499,0.0717208924732587
1.949659444999696e-08,2.874524594465022e-06,-0.0065921689493615,-0.0085390262873956
-3.672804103668358e-08,3.0146541746561384e-05,-0.0083694551069689,0.0111340947039807
-2.83187977760113e-08,2.166664917078852e-05,-0.0067939921266213,0.3592810995272328
5.966907436248496e-08,-1.580090837213574e-05,-0.0050667136898779,0.1068717433431757
-1.0661782789966878e-08,1.0101542327944912e-05,-0.007240791354808,0.01497823346814
1.8007538238329346e-08,3.176520262382354e-07,-0.0064823631755701,-0.2528625079318858
1.6554303488871112e-08,5.191925000118159e-06,-0.0067090198953427,-0.0110192001545837
-1.9728114697414867e-09,1.2492083748871783e-05,-0.0073906262620786,0.1386605141534515
-1.653115999644683e-08,1.5425257024914707e-05,-0.0077071055895643,-0.155743904679658
-6.6775354135018006e-09,4.556689278012449e-06,-0.0068548310831466,-0.0057586670284575
4.77560725869431e-08,-7.828030580290787e-06,-0.0060635174068832,0.2955122186594144
-3.7827556130023644e-08,2.946390160816809e-05,-0.0121143207806299,0.8255737965359885
-1.3629185828754618e-08,1.8130070176388325e-05,-0.0091135447870064,0.2117353035863611
-3.258851188903122e-09,1.3457871024802335e-05,-0.01000564887682,0.6667923816020771
-6.322711554318516e-08,3.8397034934023466e-05,-0.012669272089367,1.9126327193816055
-2.955047755381912e-07,0.000141823665686,-0.0207016727413063,-0.7873463772598392
1.0509143077985784e-07,-3.741577105786931e-05,-0.005782181971041,-0.2689306039456516
-6.480723403300532e-08,3.8850807734798205e-05,-0.0130062278716788,0.547277536130654
-2.9636274323507905e-08,2.441488175231044e-05,-0.0117490096023762,0.827759028370522
2.7386755308000943e-08,1.0661412035428697e-06,-0.0097522464427197,-0.0016881972565794
-6.316418810214941e-08,3.248511130538034e-05,-0.0103320720319834,-0.2278806545421479
-4.321465634797214e-08,3.4216516722854675e-05,-0.0114291598913797,0.2657933578479871
-3.0439494164437375e-08,2.7912355504145263e-05,-0.0104133519592743,1.0845506124659383
-3.503557000072988e-08,2.7301950446645407e-05,-0.0116323996137122,0.5354191042252319
-3.8389875722799616e-08,2.7958241900383207e-05,-0.0114019984195727,0.7589542550832464
4.1756402075533563e-08,-6.728548230506054e-06,-0.0089474888363536,0.4630013707193954
-3.5149342991758203e-08,3.268462347427725e-05,-0.0124496919479522,0.184729817381138
-6.913144678544689e-08,4.797850290574093e-05,-0.0131488035790198,0.2515620401183842
-9.405999312761535e-09,2.1370533826337024e-05,-0.0110324419612979,0.1981868599456473
-1.7879901370756277e-08,1.7197763868642078e-05,-0.0111707532548297,0.153041205285327
-1.733861720865093e-09,1.971287852253756e-05,-0.0113462243004935,0.333826062620574
-6.412840591885073e-08,4.718571565842655e-05,-0.0171298180747063,1.463674605420605
-3.804769174051746e-08,3.324656762334058e-05,-0.0130647225294994,0.5993705900876579
-1.4395911129838625e-08,2.4701885380618016e-05,-0.0145795944183713,1.1943674953071444
-9.598855066350609e-08,5.857454989011135e-05,-0.0181607300313813,3.2174388918862995
-4.343050030473592e-07,0.000207912817024,-0.0295392980910083,-0.956399676480002
1.0592141508336542e-07,-3.423598047791465e-05,-0.0094231979325267,-0.3694390093164614
-1.0268115602229957e-07,6.162924207453457e-05,-0.0190478559386717,0.877016565133314
-5.56984101056765e-08,4.252811084512974e-05,-0.0173776820408162,1.5210676493120083
-2.237269924876273e-09,2.054568156828473e-05,-0.0152227848545174,0.1415631518264429
-1.383754877348764e-07,6.875860470034745e-05,-0.0166876064281404,-0.3015330313402307
-8.441223984998603e-08,5.953805478023552e-05,-0.0170030091893364,0.4541025553490033
-5.2654387072692543e-08,4.446022468862498e-05,-0.0152775804519658,2.122634652647343
-5.7351520421633495e-08,4.355488810381392e-05,-0.0171274532025569,0.9556631556356568
-6.22612390749284e-08,4.391125264851265e-05,-0.0164170652897108,1.446057878106584
5.670862068818394e-08,-6.703153280218643e-06,-0.0130863954533138,0.8312521719015368
-8.757358126886205e-08,6.39220943736569e-05,-0.0189449423295998,0.2753038580642648
-1.274565871988012e-07,8.209740622539983e-05,-0.0195616199717402,0.4417311714781448
-1.756429879882009e-08,3.276048427756777e-05,-0.0158543995096624,0.3339644585632628
-4.2715002597386844e-08,3.531261425312473e-05,-0.0170789395275134,0.2339997618900839
-2.4867922610027904e-08,3.777307163799204e-05,-0.0165140058333166,0.5820648761920753
-4.18104988408885e-08,3.559757956095311e-05,-0.0167711778619474,1.011851139584492
3.0576755571942726e-09,1.8852456983520227e-05,-0.0134577929040624,0.2228689476678119
-1.1304522207211676e-08,2.0858689133373964e-05,-0.0146011053641561,0.8549474874684692
-6.980911335254698e-08,4.490013659876552e-05,-0.017375735969747,2.232414475460114
-3.929839786920297e-07,0.0001910014396986,-0.0290951698044119,-1.2839175768347362
1.575143440124549e-07,-5.625158216182591e-05,-0.0081026290001202,-0.3823512900414823
-8.460070701911179e-08,5.031308563369591e-05,-0.0179140868292104,0.6514416692890396
-2.2759208786731943e-08,2.5542438586929063e-05,-0.0159985376465396,0.9129365985517138
6.642260375055997e-08,-1.1257352762861215e-05,-0.0126881360588118,-0.1039935351437153
-1.1707618913451773e-07,5.273256634606175e-05,-0.0142874501047146,-0.3363290238904394
-4.381167717504297e-08,3.960262114865998e-05,-0.0154405148377598,0.3825423026201214
-3.1663563548889335e-08,3.743160765634634e-05,-0.0153044950841345,1.2580500630155178
-5.6833090456009934e-08,4.0732439110513496e-05,-0.01667663562538,0.6349494174954629
-6.202551161571536e-08,4.0236020435235886e-05,-0.0160493710410769,0.8400253919676235
6.490843829087822e-08,-1.357985710814802e-05,-0.0122240164936664,0.5360477143787026
-2.702687984523777e-08,3.626489257213539e-05,-0.0167394106090759,0.251644930405528
-8.33228017693699e-08,5.8981545955072434e-05,-0.0181128032103556,0.3293644267502496
3.266480587839951e-08,1.1504017178464824e-05,-0.0144954508319177,0.2733605608142805
-1.6605698149874115e-08,2.040112823087359e-05,-0.0156104152305047,0.2366918781493637
4.1143714546443284e-08,9.980847535118189e-06,-0.014781455552618,0.3651657819211827
-6.285780762560479e-08,4.004258361756108e-05,-0.0108848959213463,0.7548454011521921
1.2286309335438448e-08,6.3234955296862575e-06,-0.0072263936313736,0.8662083129396847
-3.4479178050897844e-08,2.463068894579287e-05,-0.0081391046601799,0.4499747653542688
-4.528457463503684e-08,2.563906391150952e-05,-0.0081473385594012,0.4354400944824056
6.5676496463495945e-09,-8.357597429675678e-07,-0.0039833619635596,-1.6724956485279423
-3.00309553533512e-08,2.1841698947205743e-05,-0.0075891830640727,-0.5167460722632328
-9.308491755177783e-09,7.523427471234356e-06,-0.0049017938018212,-0.5434545190724125
-4.8039701613114985e-08,3.270227377815709e-05,-0.0106441826587806,0.7990643063545053
-1.011574868314824e-08,8.702861990284028e-06,-0.0059462515931349,-0.0678676247804122
-1.8013617451348466e-08,1.998423420421749e-05,-0.0082740823400436,0.2193888070833993
-4.6734772492721184e-08,2.9377627208485087e-05,-0.0066907773563434,0.4631605757674798
-4.96830732110709e-09,6.106879583356317e-06,-0.0049448357325125,-0.2663444863793582
-1.7802791241194882e-08,2.0212030935717884e-05,-0.0090939079585363,-0.4816257019020731
-4.4170724830982894e-08,2.76578773941174e-05,-0.0096256018363828,-0.0965148018106431
-4.814346254988777e-09,1.4654200752972636e-05,-0.0086187216398581,-0.1695979181647771
-3.1794580374514744e-08,3.059531391851444e-05,-0.010179694483658,-0.1669361515275785
-7.385845710053147e-08,4.7375124431365046e-05,-0.0109632008818557,0.4884668473702453
-3.3209450744919884e-08,2.268753171519311e-05,-0.0079505378431816,0.3692515415401821
-3.6890583499840646e-08,2.5174705689727045e-05,-0.0092786157633535,-0.4106954951179771
4.174877856731404e-08,-5.458623716926313e-06,-0.0079810007267124,-0.1801790566481013
-3.916552480533623e-08,2.5720325398056608e-05,-0.0094634406051728,0.3516666722823594
4.36267579839722e-08,-8.79793603436596e-06,-0.0062130699708191,0.2505879332265516
-1.6007331481346717e-08,1.3990872210373807e-05,-0.0074638256700438,0.097363011999068
-3.8510515293513136e-08,2.1190148469594653e-05,-0.0080598987971688,0.1905093203732758
1.9484295510352467e-08,-6.699764125706054e-07,-0.0066358504868495,-1.492194929330361
6.451253931061275e-08,-1.8589442279948187e-05,-0.0059710203261662,-0.4573535492632994
4.913155438046601e-09,7.28330717658654e-06,-0.0073888789512523,-0.453436164413304
-4.0751235053093644e-08,2.502060515929827e-05,-0.0093537500653417,0.2760007951361085
-7.921010736211542e-09,7.387464715957748e-06,-0.0061488833560297,-0.3404225606206374
2.838031099017257e-08,-1.7333110795547668e-06,-0.0063925684500734,-0.1378211465092524
-3.294482760664077e-08,2.742831548376348e-05,-0.0081451408842472,0.0633903590185006
-6.073361263556257e-08,3.353684698424468e-05,-0.0089213042103635,-0.3309175304770397
-9.19349263384106e-09,1.1028682031066772e-05,-0.0076150280144551,-0.4522903495033061
-1.1557338641665638e-08,8.589035311090676e-06,-0.008173004972267,-0.1457248628502394
3.3042597064784985e-08,-6.78858443937801e-06,-0.0069097722884388,-0.1690582083054533
7.800790942902124e-08,-1.7757715594169888e-05,-0.0062551154803592,-0.1761839597106394
-3.049762664630862e-10,1.4765221914903036e-05,-0.0086833492018085,0.2137162547664994
-6.3857565901770386e-09,9.859190602479195e-06,-0.0068368801784475,0.1005983982398264
-2.6263061708124598e-08,1.567895799882215e-05,-0.0074207956920414,-0.4261344400631854
4.2846513294807164e-08,-1.2929833274859736e-05,-0.0063369958373831,-0.1782929336051913
-4.124828524798264e-08,2.5426385642267435e-05,-0.0088968487847818,0.3826808684481254
4.62282565560912e-08,-1.1482840194698696e-05,-0.0055835289166863,0.4162983287448318
-1.0793404866887973e-08,1.009167051231596e-05,-0.006373363269078,0.096737360742752
-3.67645989438932e-08,1.8818203157169583e-05,-0.0072351659135783,0.1802580400246745
2.6374147310548324e-08,-4.489157143794387e-06,-0.0057640760965074,-1.3710364546806817
5.599011591621368e-08,-1.5755124033840843e-05,-0.005583046608115,-0.4188332221786585
4.8988598733146205e-09,6.215728354463934e-06,-0.0067302548746637,-0.4179001091388323
-4.1018200835907244e-08,2.397139127496839e-05,-0.0087079115538444,0.3077546001907603
-6.019542864166283e-09,5.390164966700972e-06,-0.0054419865987258,-0.3305613060718935
3.3383752849656774e-08,-5.628232040388654e-06,-0.0054572819856662,-0.1169184606564034
-2.3082771941875195e-08,2.0954507751343523e-05,-0.0068034379517629,0.0741479110659319
-5.864253003023165e-08,3.0740265767373604e-05,-0.0081619779411118,-0.2925469421809494
-1.059503063061129e-08,1.0781878050813988e-05,-0.0070317574424616,-0.4142012935974002
-1.2487222589285809e-08,8.119552913798955e-06,-0.0075248720723974,-0.1347545201083755
2.7796016879585675e-08,-6.762467866484803e-06,-0.0062325756275826,-0.1577038349744454
8.776087276976595e-08,-2.4165529472099218e-05,-0.0050650339775269,-0.1719089061890988
9.042613738309488e-09,9.607869686298964e-06,-0.0076489285087494,0.2145386559895751
-6.772415961364686e-09,8.276287313480069e-06,-0.0061194992534507,0.1395890960716703
-2.5210096055235435e-08,1.4436402972098207e-05,-0.0068222638681026,-0.3827427977996421
3.35194195733024e-08,-1.0002336728209826e-05,-0.0059409232895526,-0.1625671311119907
-3.6470646040330464e-08,2.2499710884695503e-05,-0.0084636705297088,0.4133355216118951
-3.3815990828324934e-08,2.3472005341580343e-05,-0.0081724904850415,-0.0645988505137046
1.3303748103155042e-09,9.584187439903856e-06,-0.008125473190444,0.8706876267792482
-5.368623834378639e-08,3.16761126094578e-05,-0.0086505172184729,1.568654258959118
1.622395628952944e-08,7.782650174315009e-07,-0.0070630183299782,0.2545163638219005
5.034455279417347e-08,-9.606838662697515e-06,-0.0067671551993685,0.0198027837207696
-8.933968675961523e-09,1.1291821465642116e-05,-0.0087251987514667,0.0326893478549654
-7.941252100351902e-10,1.0165040820520057e-05,-0.0084759694600962,0.2444953730011033
-2.9116173916321486e-09,1.4892842529312666e-05,-0.0085703081309336,-0.1747115583311824
7.024171034234041e-09,1.1036126154888452e-05,-0.008285017221021,0.3396167103865831
-5.20870457876299e-10,1.2284693632125254e-05,-0.0077781401631287,1.0766971193330073
4.7686675778181564e-08,-9.522208568492527e-06,-0.0068039685157142,0.308568801248921
2.6078995296607843e-08,1.0575923748978866e-06,-0.0078672181567385,0.1531004242985776
1.3867495707309274e-08,5.943755312487475e-06,-0.0082726832210637,-0.8264092252615238
4.48765803087089e-08,-1.0288984829928398e-05,-0.0069244376065556,-0.2107131440998519
4.3294864027210174e-08,-6.870644652101632e-06,-0.0070258542711381,0.0006432085253788
-1.0795124572027248e-08,1.675705084680512e-05,-0.008883585701241,0.4461218104235475
-4.147119331720794e-08,2.606218784218338e-05,-0.009781493528305,0.5082542118457137
-6.1139673324106525e-09,1.1986701373589703e-05,-0.0072731008035098,0.2793601660722501
-3.8280695502379565e-08,2.3852232061472023e-05,-0.0082900712751128,0.5332003272134682
-3.9928054162235313e-08,2.681470547082537e-05,-0.0082244780113444,0.0339262436426722
-8.126253003837292e-10,1.199089106118656e-05,-0.0083354814155451,1.1498090777755503
-5.6923777111964136e-08,3.356073283650815e-05,-0.0085018974843449,1.9359950935987933
3.971832064610115e-09,6.793853421178709e-06,-0.0072642009949994,0.3504313040818177
2.5879701048836523e-08,7.5697284251941e-07,-0.0069054699381381,0.0123393331628324
-1.6400428792806565e-08,1.4984002281503985e-05,-0.0085007374004406,0.0149792175690721
-2.349248731706429e-08,1.8012411051433037e-05,-0.0093198055769867,0.8267348258269807
-7.993620654289657e-09,1.4227340597194882e-05,-0.0088538935681921,0.4551193795922389
-2.1530396306011658e-08,2.3063353606313964e-05,-0.0090691481336609,-0.1266827119926837
-1.2134000721933164e-08,2.0151465838189784e-05,-0.0089149361421043,0.4741382314616866
-1.6146912382106522e-08,2.0740128250311285e-05,-0.008802836172094,1.528663522736607
3.525433889262075e-08,-2.561173920723192e-06,-0.0076250552574419,0.4347456604631514
5.874249753290428e-09,1.1275240098806982e-05,-0.0087067023058347,0.2025257205451492
-1.998714527218226e-09,1.3426562123441954e-05,-0.0088858621874912,-0.8245837745604077
4.8065188714639555e-08,-1.060373293237836e-05,-0.0070968143434436,-0.2186404192443064
2.1058728316702968e-08,3.5890011609307493e-06,-0.0076514176767621,-0.0069138207946839
-2.6098238681271372e-08,2.36983575169214e-05,-0.0093456076997642,0.5561267895895736
-4.7321682794532194e-08,2.9646613605049943e-05,-0.0102172726829943,0.674884042127728
-8.703061745012515e-09,1.309037507921812e-05,-0.0072312715980203,0.4386394092906273
-4.301201311383211e-08,2.827233422839309e-05,-0.0103531635891932,0.455296707368924
-3.552629299722631e-08,2.735953918555013e-05,-0.0099718605652913,-0.0466475319394469
7.926515110945331e-09,7.995799715554419e-06,-0.0091725912825342,0.8675670434070691
-5.8427987436114975e-08,3.735509500931397e-05,-0.0106936610632163,1.545263251390779
9.73944613846811e-09,5.117772441831647e-06,-0.0086968472680903,0.229362469515483
7.228987096961104e-08,-1.808452132280732e-05,-0.0071104854943119,0.0121248629002193
1.5699579414274467e-09,6.539336097288739e-06,-0.0094829942116618,0.0348762612020756
-1.3946285151336782e-08,1.2526753244062332e-05,-0.0098650856681912,0.5413243840409008
2.887929118067234e-09,1.0026575330890353e-05,-0.0096776747774962,0.1906383525592113
-7.0512917415262155e-09,1.8232033999507356e-05,-0.0096896631704818,-0.2233614978578993
9.455891924791184e-09,1.1940578244050862e-05,-0.0093874839975661,0.3304457420729348
-1.011288763841378e-08,1.975192385994529e-05,-0.0095009515122492,0.9933082242880412
5.907795398220058e-08,-1.3043412164408255e-05,-0.0075560282976905,0.2825680735891889
4.0777530907476496e-08,-4.30756787506148e-06,-0.0083847577101296,0.1523981853434933
1.4135112635926816e-08,6.379870423511846e-06,-0.0092976130456732,-0.9407617443300478
5.6007812776561315e-08,-1.3413592681255263e-05,-0.0077276777792511,-0.238781415808605
5.5844670376011473e-08,-1.126326095738332e-05,-0.0079181195357312,0.0112612380540313
-8.383302940728753e-10,1.4705237564527351e-05,-0.0099632819389161,0.4547142685478317
-4.7614682419094834e-08,2.9965290489597507e-05,-0.0112417556518609,0.5203797911997963
-6.063586965865397e-09,1.5986083955588093e-05,-0.0091361581027205,0.2740098236984815
-4.0216009597258536e-08,2.4590757947684786e-05,-0.0072194503041668,0.2924172413397877
4.205057524409028e-09,6.191368276176057e-06,-0.0065129183703651,-0.1785205404970955
1.357324729106738e-08,1.1585519408669132e-06,-0.0060506494129649,0.7289499659007317
-4.5725119468542636e-08,2.738566112991947e-05,-0.007255796866777,1.0643389347722023
-4.306244694163297e-09,7.917918424360515e-06,-0.0061004652602048,0.0974632091260577
-1.9045177435117463e-08,1.871093419247849e-05,-0.0070004187718286,-0.0571791220954449
3.972316364730943e-09,1.1189820242618609e-06,-0.0060999074183671,-0.7784958981816739
-1.1029948576561144e-08,9.78832426237403e-06,-0.0067836646619521,0.9213719902252004
8.726043554396767e-09,3.020728559510744e-06,-0.006313206690917,0.0811839510610885
3.3017686238310964e-08,-4.500892410537244e-06,-0.0055699060458574,-0.242113974109997
4.469538796389151e-09,8.810378032269412e-06,-0.0064392412247565,0.1739921669983285
-1.74987844214769e-08,1.4579789109903096e-05,-0.0066094017470326,0.276214685089766
1.3131504877007032e-08,-9.367847251796588e-07,-0.006008908631858,-0.0337212228333579
4.093358628519369e-08,-9.11362361441964e-06,-0.0053666832580254,0.1152307924337014
-1.1045914878659817e-08,1.161400460914983e-05,-0.0066175998794437,-0.0094010503621179
2.4079712113156404e-08,-1.1722762964794242e-06,-0.0060278199960532,-0.0581681562177922
-1.715872005269681e-08,1.985493927745842e-05,-0.0072962451478318,0.0940028011712367
-1.0939230188355964e-08,1.4515608427245752e-05,-0.0071996708750485,0.6026945015837584
-4.0483908225752436e-08,2.469476077149313e-05,-0.0080480827043911,0.3017541288398547
-1.3406880893118073e-08,1.1179931742082686e-05,-0.0050579332109116,0.0991332574040696
-2.3074091336165325e-08,2.0870466323505264e-05,-0.0078039499177761,0.4597749271037035
1.2486103262432381e-08,2.421351925407933e-06,-0.006325169734809,-0.1613005738479587
2.421299045326448e-08,-3.580641618691908e-06,-0.0056215534870844,0.992487741219593
-1.838159113809468e-08,1.782600509692145e-05,-0.0070780710786941,1.3202512353435365
1.5429728716931382e-08,-6.775201710773615e-07,-0.0060059186290579,0.1776020240358632
-5.547702075503481e-09,8.70201863922837e-06,-0.0052616450491473,-0.0943064316364012
7.662846024381054e-09,-6.253369204012316e-06,-0.0033263690279778,-0.8516544665708825
-3.0987420185368826e-08,1.743457560376971e-05,-0.0072107791981992,1.1739335078863251
-5.962787374969025e-09,7.744422602984358e-06,-0.0067442978564109,0.1355933257352455
3.8472352303919883e-08,-1.7729976206304343e-05,-0.0017018733960485,-0.3225220882427826
-2.434237256210281e-10,9.389684915817044e-06,-0.006143337451572,0.2732618359832067
-8.435389053929043e-09,1.105263252032529e-05,-0.0068549532143145,0.5674024261211514
1.6447910811123732e-09,2.2781173513175546e-06,-0.0063304100962138,-0.0124652160604632
2.755352157522669e-08,-4.405601062248484e-06,-0.0058769277356299,0.1941879035868299
1.7815208530613802e-08,1.2194075438287657e-07,-0.0061766971005974,0.08467377110376
5.035019736699983e-08,-1.2921098095019536e-05,-0.0052079795413858,-0.0628382484639545
-8.480410845113576e-09,1.519357668556343e-05,-0.0068343832574732,0.309449726516422
-1.7165268761942798e-08,1.542109858509999e-05,-0.0074764925595787,0.7184987651876318
-5.0910316629071424e-08,3.051521162322768e-05,-0.0088682533945518,0.448726098241308
1.1682265155243954e-09,1.0911758018927742e-05,-0.0068725542071244,0.292893857332983
-4.7544753674398624e-08,3.173720466462177e-05,-0.0096567227317722,0.289086429781245
4.252590501963027e-09,6.985235972534198e-06,-0.0075954104518847,-0.2189423637251464
1.896587553673612e-08,-2.3697947604262023e-08,-0.0070124484633413,0.7010546665833037
-4.6285698050209544e-08,3.0039449077548018e-05,-0.0087733776411203,1.0754515437965115
4.247611817831398e-09,5.4536299369800645e-06,-0.0071267134306727,0.0840712472183994
-1.4364285474411272e-08,1.7774846210913905e-05,-0.0078542280457208,-0.0695025908060123
-2.525681219722742e-09,5.436944981562775e-06,-0.0075803836189189,-0.8972270425333297
-1.2309625319062434e-08,1.1110400118807815e-05,-0.0079338747870145,0.805772312738119
-4.969182620939705e-09,7.890382556552389e-06,-0.0076331642670581,0.0757694306045246
4.728655655927838e-08,-1.0163491506842703e-05,-0.0057836124568197,-0.2988718534819945
1.0167788833115312e-08,7.77582709599045e-06,-0.0073720853507743,0.1740208119631409
-1.5710040823451427e-08,1.636626714778747e-05,-0.0079396827394063,0.2351689790381022
1.4492700151080841e-08,-9.7319359415593e-07,-0.0069770064666678,-0.0457135274922724
3.938436148997386e-08,-7.774024101323602e-06,-0.0064575798447031,0.0756235031718003
-7.415801968301213e-09,1.150752188993602e-05,-0.0079502883150952,-0.0197896386554278
3.2111111325505703e-08,-2.199013028114649e-06,-0.0070131022666592,-0.0644586933353688
-1.0717023379201844e-08,1.833739870044836e-05,-0.0081559232260151,0.0252015117887942
-6.885219061558701e-10,1.156069747865196e-05,-0.0080967129480917,0.6055310951280346
-4.3200106825125324e-08,2.6567849013781064e-05,-0.0092131756262032,0.3073113430931885
-1.4835534087343412e-08,1.516797388649668e-05,-0.0068826601338229,0.1240485559995571
-3.1093355130744144e-08,2.1489911125645197e-05,-0.0066146706216982,0.4724223311365192
2.414347063397883e-09,3.4059070504030604e-06,-0.0043349082352373,0.3921196212160203
1.961911288983487e-08,1.7610717485405658e-06,-0.0054452204869666,0.4062268083122026
-3.3466213314692687e-08,1.983344330452605e-05,-0.005365728535993,0.7226990441640775
-1.2002657855219577e-08,5.490850578459451e-06,-0.0032736027923824,-0.1286729362822134
-5.0970059506383336e-08,2.8944253844254145e-05,-0.0072041097563948,-0.0064109751940926
-2.032130019813394e-08,1.522806970044588e-05,-0.0064446182500628,-0.6503575176060206
-2.4390144042458183e-08,1.8425982723282945e-05,-0.0070706316976514,1.432272679624223
-1.1724593740325416e-08,1.151633137497221e-05,-0.0059565847408058,0.0726079752857001
-2.2826499330072033e-08,1.6653605326300323e-05,-0.0067763714471308,-0.1498139572350209
-5.0232962234275655e-09,1.2802777342391105e-05,-0.0062426347423547,0.5399022700494326
-4.1018252356608466e-08,2.3149750406812357e-05,-0.00584314012644,0.0143086120712408
2.4789695548482683e-08,-4.090617775810242e-06,-0.0049877972122914,-0.027219170981848
-1.1903042995697888e-08,1.5708629463984103e-05,-0.0068948494255962,-0.636675138744514
-7.818264036174583e-09,1.1608568515009132e-05,-0.0063252323496099,-0.0090445985749507
-7.866684836876915e-08,4.163491936415298e-05,-0.0075484888352539,-0.0140361303639469
9.474761636208656e-09,6.0917364959659085e-06,-0.0059785781124809,-0.0120359597297917
1.451286313347566e-09,1.011241909254501e-05,-0.0063101639842875,0.1557348422527364
-2.670644816404888e-09,6.146163267550797e-06,-0.0060594047066533,0.0317624326926425
-3.2556207232388294e-08,2.534551330105697e-05,-0.0074778176956276,0.1049075996012171
-2.7773058937084853e-08,2.117136257817454e-05,-0.0075674711944566,0.3181123638219892
2.8416998294517733e-09,4.033092836421914e-06,-0.0050460449226931,0.1019155182747493
1.6871017805009103e-08,2.2234749851302027e-06,-0.0060881707293136,0.307723937088074
-2.3421749545954086e-08,1.707787001989868e-05,-0.0064071290504734,0.6851522970997593
-1.6205052855156055e-09,4.629317510329578e-06,-0.0052107090184625,-0.1206310424060388
-3.958123140357373e-08,2.447385375126121e-05,-0.0076754862662318,0.000482731531848
-1.8464666462492122e-08,1.4571678761843287e-05,-0.0071478930093502,-0.7136620774088247
-1.5325469559145825e-08,1.2756057168423008e-05,-0.0070712608150822,1.0025095492063936
